player,Normalized Win Probability
Cristiano Ronaldo,77.88429866207201
Antoine Griezmann,4.784369799839159
Luis Suárez,4.16555964972538
Robert Lewandowski,3.2772807864353695
Lionel Messi,2.5353568272687785
Zlatan Ibrahimović,1.3946507431627224
Thomas Müller,0.8340989605424016
Neymar,0.7184407104856431
Karim Benzema,0.37134046075250843
Raffael,0.19342676189316424
Sergio Agüero,0.16919539490757848
Lars Stindl,0.1569696397360781
Jan Oblak,0.1480814704061497
Willian,0.12664159557067844
Miralem Pjanić,0.08929440343677311
Saúl Ñíguez,0.08398779794296242
Juanfran,0.08369643748558867
Koke,0.08344406024848454
Mesut Özil,0.07104803791374463
Keylor Navas,0.06999307934360616
Gabi,0.067636232827274
Joe Hart,0.06298073345725062
Diego Costa,0.06202373965296133
Paul Pogba,0.05853649841151393
Manuel Neuer,0.058517004486565244
Diego Godín,0.058026330187914116
Edinson Cavani,0.057190346758380646
Ángel Di María,0.05584713936170947
Max Kruse,0.053409563402093685
Gareth Bale,0.05301650175137159
Fernandinho,0.05186180566601041
Filipe Luís,0.0508028608939084
Alexis Sánchez,0.04867149411888361
Kevin De Bruyne,0.048563840430811814
Luka Modrić,0.046985479433528266
David Alaba,0.0466601121193465
Toni Kroos,0.04597895574714874
Douglas Costa,0.043759570777118534
Anthony Martial,0.038451382032346756
César Azpilicueta,0.03807782923075819
Oscar Wendt,0.03705799387778133
Yaya Touré,0.03653608548213246
Marcelo,0.03645890540156474
Yann Sommer,0.035681671765861275
Cesc Fàbregas,0.035469803764609016
Naldo,0.03450339224330432
Philipp Lahm,0.03270333256170552
Nicolás Otamendi,0.032697302248464705
Fernando Torres,0.032622566492117644
Ricardo Rodríguez,0.03222133210294928
Leonardo Bonucci,0.031541040130800335
Kostas Manolas,0.03124427210373468
Daniel Parejo,0.03046909066811026
Mohamed Salah,0.02978762209076199
Ivan Rakitić,0.028549081778689554
André Schürrle,0.02811497934479127
Raheem Sterling,0.027206258008186653
Arturo Vidal,0.0265616782944792
Alessandro Florenzi,0.026459948111840253
Sergio Ramos,0.026152861527650853
Bacary Sagna,0.02444236773826564
Kevin Trapp,0.024151855220871578
Chris Smalling,0.022427515191967305
Gianluigi Buffon,0.022383534499246155
Radja Nainggolan,0.02221775688033772
Sergio Rico,0.02165997798033483
Wojciech Szczęsny,0.02120255593954342
José María Giménez,0.02109044637923917
Héctor Bellerín,0.020767929797503883
Lucas Digne,0.019492760000233672
Thiago Silva,0.019389848920269844
David Silva,0.019389030405757304
Laurent Koscielny,0.017741038121961338
Eden Hazard,0.017148497379154425
Pepe,0.016949454993681303
Maximilian Arnold,0.016479153367224813
Gerard Piqué,0.016433796675001496
Josuha Guilavogui,0.01594525252663941
Anthony Lopes,0.015836972383247445
Artem Dzyuba,0.015753585662395368
Jordi Alba,0.01494704266875834
Nicolás Gaitán,0.014884005139878219
Casemiro,0.014604704122295115
Nacho Monreal,0.014485198656520752
Antonio Rüdiger,0.014411955137858465
Jesús Navas,0.013851536975971197
David de Gea,0.013399060685256233
Sergio Busquets,0.013245720935564248
Isco,0.01320391634974995
Maxwell,0.013112694774945291
Yannick Carrasco,0.012759248706843767
Benoît Trémoulinas,0.012455551204752325
Andrea Barzagli,0.012244333615485232
Dani Carvajal,0.012077494714499185
Javier Mascherano,0.011632703534284071
Luiz Gustavo,0.01147660364769081
Danilo,0.011231125507049283
Bernd Leno,0.011113937328342672
Xabi Alonso,0.010925722479978845
Thiago Motta,0.010721850581211011
Alex Teixeira,0.010639548806301455
Thiago Alcántara,0.010568080560329962
Gary Cahill,0.010487852626462835
Eliaquim Mangala,0.010405287569030553
Jonathan Tah,0.009999789279003893
Diego Benaglio,0.00986739735968924
David Luiz,0.009474718214054163
Corentin Tolisso,0.009362611139991695
Andrés Iniesta,0.009135700849849568
Christian Träsch,0.008817997245711163
Andriy Yarmolenko,0.008608209460053955
Hulk,0.008456123421306635
Adrien Rabiot,0.008425119130021181
Grzegorz Krychowiak,0.008387859545684783
Blaise Matuidi,0.008384806708233676
Álvaro Morata,0.0083379894556607
Sven Kums,0.008119973211152695
Julian Draxler,0.00800803391248993
Eran Zahavi,0.007968707897751994
Stephan Lichtsteiner,0.007718582643260268
Fernando,0.00756495026027527
Dani Alves,0.006892641857233126
Jaume Doménech,0.006740032308779943
Wendell,0.006668823862829756
Jonas,0.006420564317547363
Danijel Milićević,0.006293540081121813
Marquinhos,0.005949810007733776
Raúl Jiménez,0.0058870733559776975
Filip Mladenović,0.005461519887699337
Davy Pröpper,0.005395479292331361
Gaël Clichy,0.00507513243058543
Giorgio Chiellini,0.004923325016553755
Eliseu,0.004664820142567258
Marc-André ter Stegen,0.004526107690658343
Joshua Kimmich,0.0044524078791890204
Aleksandar Dragović,0.004078500458294453
Héctor Moreno,0.003995409599287497
Matz Sels,0.003748281409433179
Júlio César,0.0037198327992208477
Jeroen Zoet,0.003680509584967626
Jürgen Locadia,0.0035665972749801965
Jérôme Boateng,0.003492831443220148
Jeffrey Bruma,0.003425611579081014
Luuk de Jong,0.003396217592504791
Nana Akwasi Asare,0.003240048616240987
Yevhen Khacheridi,0.00320754316476222
Laurent Depoitre,0.003202692193530392
Lasse Nielsen,0.003178589962161503
Axel Witsel,0.003152672199339575
Renato Neto,0.00314753234590769
Thomas Foket,0.003132367790080761
Javi Martínez,0.003057692915940654
Oleksandr Shovkovskiy,0.003053290304836667
Danny,0.0030299566691605185
Nicolas Lombaerts,0.002976778270760854
Renato Sanches,0.0029516339425596154
Jardel Jardel,0.0027829433589452806
Stefan Mitrović,0.002751347674399598
Ahmed Musa,0.0026850933275167303
Derlis González,0.0026169578088768297
Wesley Sneijder,0.0025588178163048446
Aleksandr Anyukov,0.002551753665337505
Juan Bernat,0.002548106722796152
Yuri Lodygin,0.0025255007236097624
Joshua Brenet,0.0024245315421595947
Johan Wiland,0.002401703525900694
Nemanja Milunović,0.002381328367170965
Serhiy Rybalka,0.0023795339539309443
Santiago Arias,0.002376146476206763
Ezequiel Garay,0.002314495664317499
Anton Tinnerholm,0.002309148789197063
Predrag Rajković,0.002265232794956059
André Almeida,0.0022537981473173055
Sergei Chernik,0.00220135641105837
Fernando Muslera,0.0022009565764931857
Nenad Erić,0.0021937714812814814
Igor Akinfeev,0.0021679168520954096
Eduardo Carvalho,0.002136818184946156
Gal Alberman,0.002125044302168245
Iker Casillas,0.002101247304613791
Roberto,0.0020960330885620966
Yaroslav Rakitskiy,0.0020604767451520853
Pizzi,0.002053925542250993
Domenico Criscito,0.002041473889936592
Branko Ilić,0.002021106664476971
Jérémy Taravel,0.0019780073801560017
Enoch Kofi Adu,0.001974669237327945
Dimitris Siovas,0.0019680029295547044
Hakan Balta,0.0019483419960526426
Fred,0.0019121123126163272
Yevgeny Postnikov,0.0019114973359148236
Andrés Guardado,0.0019091637440244997
Alan Dzagoev,0.0018375418206125573
Vitorino Antunes,0.0018104164363973124
Bruno Martins Indi,0.0017699270923929016
Pontus Wernbloom,0.0017073359228274962
Omar Elabdellaoui,0.001604677930559679
Dante,0.0014663294717095527
Javi García,0.0014214185955257876
Kevin Kampl,0.0008291281039240723
