player,Normalized Win Probability
Tolga Zengin,0.0027165742195543884
Jan Vertonghen,0.0026375446687631784
Helton Arruda,0.0025708324851833227
Branko Grahovac,0.0025708324851833227
Ioan Filip,0.002551459917706127
Aleksandr Anyukov,0.002539702460962685
Dániel Tőzsér,0.002450784543253976
Evgeni Aldonin,0.0024419619655564016
Luis Ibáñez,0.0023276577759213267
Kevin Mirallas,0.0022949134269304315
João Moutinho,0.002284817716287819
Álvaro Pereira,0.0021983561568421285
Pavel Horváth,0.002194905614281448
Giray Kaçar,0.0021803553095735245
Olof Mellberg,0.0021803553095735245
Alyaksandr Hutar,0.0021651419370266197
Oleksandr Rybka,0.0021651419370266197
Marko Simić,0.002063380447262456
Dzmitry Baha,0.0019745657475879414
Arkadiusz Głowacki,0.0019002286994911938
David Limberský,0.0018472169868825384
Marek Čech,0.0017423687164938079
Maksim Bardachow,0.0017405245993726546
Didier Zokora,0.001589269190160542
