player,Normalized Win Probability
Lionel Messi,26.04174051524514
Rodri,16.97748683674882
Luka Modrić,13.74206164153291
Erling Haaland,6.266542690868607
Joshua Kimmich,4.5371313939183056
Kylian Mbappé,3.6016996610239564
Federico Valverde,2.7825772854392703
Vinicius Júnior,2.214427917907904
Mohamed Salah,1.485111675229326
Jude Bellingham,1.4009795579513118
Mateo Kovačić,1.3499725414193657
Bernardo Silva,1.3484245318396335
Harry Kane,1.2629154308516923
Joško Gvardiol,1.132491293471352
Theo Hernández,1.1153856046530801
Karim Benzema,0.8397218920507916
Kevin De Bruyne,0.8101765950683237
Piotr Zieliński,0.7394138187700395
Virgil van Dijk,0.6542790831063202
Dayot Upamecano,0.651757595584384
Rúben Dias,0.6468860424784427
John Stones,0.5027616430608262
Son Heung-min,0.48755261488161433
Marcelo Brozović,0.4744037025315788
Rodrygo,0.45589388560675176
İlkay Gündoğan,0.4336100625395817
Manuel Akanji,0.4206336758579328
Nicolás Otamendi,0.41666546323459436
Nathan Aké,0.37509774526292106
Pierre Højbjerg,0.3439073016136916
Josip Juranović,0.29641895269246
Achraf Hakimi,0.26214478962032983
Cristian Romero,0.25883421975199317
Nicolò Barella,0.2521441875264829
Giovanni Di Lorenzo,0.2519844594509747
Daichi Kamada,0.24878593900708781
Hugo Lloris,0.2324286748989511
Olivier Giroud,0.22083486416032125
Thiago Silva,0.2109900053843385
Lautaro Martínez,0.20893921261932574
Alisson,0.1892004670836247
Éder Militão,0.1805717844416274
Toni Kroos,0.1478232593584321
Djibril Sow,0.14750868536970613
Neymar,0.14592547828534594
Thibaut Courtois,0.11202709772376858
Kim Min-jae,0.10550267334787672
Trent Alexander-Arnold,0.10089537547943045
André Onana,0.09860235413584548
João Mário,0.09109952031512361
Ederson,0.09060136887355186
Sandro Tonali,0.08695690961960122
Niklas Süle,0.08654368116643175
Christopher Nkunku,0.0722317817632498
Antonio Rüdiger,0.06833737566638345
Leroy Sané,0.06277909846522631
Andre-Frank Zambo Anguissa,0.06235083985019974
Denzel Dumfries,0.06131908656296678
Ivan Perišić,0.06029323890037724
Hakan Çalhanoğlu,0.0598144747498906
Moussa Diaby,0.05822423542836343
Kalidou Koulibaly,0.055220853249539466
Stanislav Lobotka,0.05356818922542274
Rafa Silva,0.05153545314636382
Benjamin Pavard,0.05091489903611495
Jack Grealish,0.050476188564929636
Rafael Leão,0.04884490277410401
Edin Džeko,0.04817040457888297
Kingsley Coman,0.04805522785546569
Dominik Livaković,0.04758772101925876
Diogo Costa,0.045121731771194
Khvicha Kvaratskhelia,0.044380455603672764
Henrikh Mkhitaryan,0.043790797185032204
Randal Kolo Muani,0.04352592907144666
Dominik Szoboszlai,0.040185403189830965
Riyad Mahrez,0.03902805827900636
Fabinho,0.03541928980274078
Jordan Veretout,0.03518793558681829
Álex Grimaldo,0.033214032052230946
Alessandro Bastoni,0.032943320982398064
Kepa Arrizabalaga,0.032419535176644886
Francesco Acerbi,0.03151403779179555
Jurriën Timber,0.031151052097467713
Willi Orban,0.03079094652265189
Sergio Ramos,0.027239214495742355
António Silva,0.027069395083624874
Rodrigo Bentancur,0.02593118802028998
Alex Meret,0.025743330043765507
Eduardo Camavinga,0.02536704262799007
Fikayo Tomori,0.025130930476226856
Raheem Sterling,0.023752426335486194
Dani Carvajal,0.023357156607049536
Marco Verratti,0.022814819253137053
Nico Schlotterbeck,0.022763207119335233
Jamal Musiala,0.02248669848820669
Gianluigi Donnarumma,0.021511512807814923
Mehdi Taremi,0.02065166851563407
Reece James,0.020294898816253255
Ismaël Bennacer,0.020117270382390924
Pierre Kalulu,0.019739969396218745
Kevin Trapp,0.019501489574756257
Matthijs de Ligt,0.018589915250881696
Timo Werner,0.01842927035571703
David Alaba,0.01807963719630955
Eric Dier,0.017856588496042214
Alphonso Davies,0.017507199765127327
Obite N'Dicka,0.017440581107705074
David Raum,0.017231982604294788
Nemanja Gudelj,0.01700414126536831
Kai Havertz,0.01678878850350764
Marquinhos,0.015745767343033065
Amir Rrahmani,0.014019500019849541
Brahim Díaz,0.01338385495108434
Sadio Mané,0.013146730333783612
Lukáš Hrádecký,0.012982420684928407
Leon Goretzka,0.012305302371463012
Federico Dimarco,0.01199217051260363
Tuta,0.011204582463083179
Mike Maignan,0.011037942380240594
Jesper Lindstrøm,0.01025007966272814
Rade Krunić,0.0090644674097123
André Silva,0.008308574790484595
Matteo Darmian,0.00830261859791974
Tjaronn Chery,0.008193846118671421
Nuno Tavares,0.007935559438603199
Pau López,0.007865744266941102
Steven Bergwijn,0.007446360329155244
Milan Škriniar,0.00723369032710538
Stephen Eustáquio,0.007188029536166113
Mario Götze,0.007162423355187906
Odisseas Vlachodimos,0.006870168664389172
Mathías Olivera,0.00663763890717705
Hans Vanaken,0.0064279064470080804
Florentino Luís,0.0062572440722461166
Janis Blaswich,0.006233555274966888
Ben Chilwell,0.0059323738829698625
Leonardo Balerdi,0.005792074184961455
Moritz Jenz,0.005593316278097456
Brandon Mechele,0.005291162356648164
Fredrik Aursnes,0.004954388274500133
Simon Kjær,0.004899043789504073
Davide Calabria,0.004868215098912406
Alexander Bah,0.004662153806363497
Emre Can,0.004569789057465473
Xaver Schlager,0.00449247543541067
Vitinha,0.004209456020373516
Simon Mignolet,0.004033976153900145
Kamal Sowah,0.004030974763728597
Edson Álvarez,0.003995711650166673
Emerson,0.003985487638275071
Clément Lenglet,0.003967680595822016
Kristijan Jakić,0.0038794193108985763
Otávio,0.003785819261834826
Mateus Uribe,0.003746623993592262
Jutglà,0.0036671226372866775
Galeno,0.003438525219794685
Josip Šutalo,0.0034029648663878804
Tajon Buchanan,0.0034012617610399455
Gonçalo Ramos,0.003381754769985236
Pepê,0.0032823887145802073
Greg Taylor,0.0032276584463375654
Victor Bernth Kristiansen,0.0031294269024158463
Mislav Oršić,0.003079252458510758
Reinildo Mandava,0.0030150115837019394
James Tavernier,0.0029846782531325906
Remko Pasveer,0.0027393585652913553
Nicolas Seiwald,0.002724474798593724
Josh Cohen,0.002654564719682178
Robert Ljubicic,0.0026453060895030465
Ryan Kent,0.002568138917127546
Joe Hart,0.002561539297122541
Bruno Petković,0.0024153008915055135
Calvin Bassey,0.002369896781823801
Salih Özcan,0.0023201445390927155
Bjorn Meijer,0.0022574103122215837
Mykola Matviyenko,0.0022202578306611703
Zaidu Sanusi,0.0022187938152413065
Luka Ivanušec,0.0022080380348628147
Gonçalo Inácio,0.002202716215014454
Josip Mišić,0.002060558308267885
Strahinja Pavlović,0.0020572421077627236
Anatolii Trubin,0.0020405305846984165
Artem Bondarenko,0.0020349127475583102
Philipp Köhn,0.001973558878755176
Raphael Onyedika,0.0019240654370188933
Casper Nielsen,0.001880830694060528
Denis Odoi,0.001864979332889915
Mohamed Simakan,0.0018535544160947527
Maurits Kjærgaard,0.0017993107635674264
Lukáš Hejda,0.0017875382732479407
Sean Goldberg,0.0017783488841741936
Lukáš Kalvach,0.0017354564951616268
Dino Perić,0.0016987764897773367
Valerii Bondar,0.001698417266379122
Matheus Reis,0.0016709814446574892
Abakar Sylla,0.0015472510560222417
Amar Dedić,0.0014945604184807089
Taras Stepanenko,0.0014303756942665735
Evanilson,0.0012898692028908577
Luděk Pernica,0.0011060966717325149
