player,Normalized Win Probability
Lionel Messi,20.9921621190273
Erling Haaland,19.536304646202243
Karim Benzema,13.030680121800648
Kylian Mbappé,10.979368068978033
Neymar,2.87645783108326
İlkay Gündoğan,2.516267731968659
Mohamed Salah,2.246348844806286
Luka Modrić,2.0101028153052107
Alassane Pléa,1.8060354515554207
Kevin De Bruyne,1.276573048257527
Phil Foden,1.240217481730374
Toni Kroos,1.1722557798917705
Robert Lewandowski,1.0896838392927612
Florian Neuhaus,0.9299019624278234
Cristiano Ronaldo,0.8841228640650617
Riyad Mahrez,0.7254814354597702
Álvaro Morata,0.6815498103823235
Lars Stindl,0.6440693980018352
Matthias Ginter,0.5818806349015871
Thibaut Courtois,0.506356134736322
Jorginho,0.4580925449752423
Edouard Mendy,0.4153195038709548
Ederson,0.3849983051951726
Yann Sommer,0.37720659381581056
Marquinhos,0.3413354303525119
Keylor Navas,0.33542072209323565
Rúben Dias,0.32185640250837744
João Félix,0.29590135180715776
Timo Werner,0.285403321502598
Sadio Mané,0.2609560675510976
Raphaël Guerreiro,0.25371016699283594
Mason Mount,0.23832236848312416
Bernardo Silva,0.23659161556876238
Rodri,0.22781674383037837
Joaquín Correa,0.22211304257289108
Ferland Mendy,0.21978037919531856
David Alaba,0.21944966014753484
Joshua Kimmich,0.2134703967506225
Angeliño,0.20550505199264027
Kyle Walker,0.19534711771823896
Trent Alexander-Arnold,0.1898021515404388
Sérgio Oliveira,0.17897299373344208
Casemiro,0.16531898968377617
Antonio Rüdiger,0.16148935422761812
Ángel Di María,0.1607838145308624
Marcos Llorente,0.15562282072620767
Antoine Griezmann,0.14925122662920595
Marco Asensio,0.14302825316188084
Nico Elvedi,0.14273833839649164
Marco Reus,0.13680628009631315
Federico Chiesa,0.13560349975237698
John Stones,0.13439352042553637
Diogo Jota,0.13400309933853952
Marcus Thuram,0.1317803913124337
Christoph Kramer,0.1270697334080638
Raphaël Varane,0.12233558504414832
Andrew Robertson,0.12137861314254576
Frenkie de Jong,0.11847869781310523
Thomas Müller,0.11539108325883181
Sergej Milinković-Savić,0.11268021679826012
Mats Hummels,0.11235019290926197
Péter Gulácsi,0.10922519775022317
Jan Oblak,0.1081707733015642
Presnel Kimpembe,0.1063443754575613
César Azpilicueta,0.1060378479566107
Stefan Lainer,0.10249265163923141
Koke,0.0983021983766157
Jules Koundé,0.09700639128069243
Manuel Akanji,0.09687612367384783
Duván Zapata,0.0966091852516086
Ben Chilwell,0.09406723689708388
Raheem Sterling,0.09375854925417103
João Cancelo,0.09279446147751125
Pepe Reina,0.09082613415475707
Dani Olmo,0.08963942444764304
Manuel Neuer,0.08792920252301983
Leroy Sané,0.08369324137471396
Steve Mandanda,0.08305921124834444
Marcel Sabitzer,0.07877824125344507
İrfan Kahveci,0.07831967342313881
Diego Carlos,0.07494063465743642
Georginio Wijnaldum,0.07419155146619044
Jordi Alba,0.07369490967017824
Alisson,0.07037648937096577
Agustín Marchesín,0.06935349908736815
Álvaro González,0.0685286017420686
Hans Vanaken,0.06740025169909453
Francesco Acerbi,0.06352355121482044
Kingsley Coman,0.063170523511453
Kai Havertz,0.06312881963468839
Mateo Kovačić,0.06308396357340584
Kieran Trippier,0.05787492999911954
N'Golo Kanté,0.05750087557828455
Chancel Mbemba,0.05660452373678069
Adam Marušić,0.05543771496390081
Lucas Vázquez,0.05278999492549912
Mahmoud Dahoud,0.05096247140918553
Thiago Silva,0.0491446958029266
Stefan Savić,0.04905220777068222
Damien Da Silva,0.0488478924238009
Wojciech Szczęsny,0.04858807335969811
Danilo Pereira,0.048251456271325856
Adrien Rabiot,0.04743014965808784
Alexander Scholz,0.047401723014833565
Hamari Traoré,0.045485223873357766
Remo Freuler,0.044948016073846825
Alessandro Florenzi,0.04469602633126429
Fernando,0.0441023620203697
Jude Bellingham,0.043837813958925526
Dominik Szoboszlai,0.043684309074375885
Otávio,0.04358148922979935
Nacho,0.04298174462229982
Juan Cuadrado,0.04256767271763808
Christopher Nkunku,0.04187296221195823
Jérôme Boateng,0.041793624163533556
Zaidu Sanusi,0.04124270291250738
Danilo,0.04063269824046301
Mateus Uribe,0.04034496079572367
Leandro Paredes,0.03923593720544894
Moussa Marega,0.03857871275551274
Dušan Tadić,0.03804258659479882
Nicolò Barella,0.03710729961654915
Berat Djimsiti,0.035406918495688944
Leonardo Bonucci,0.034737920349347896
Andreas Christensen,0.03408894416914791
Vinicius Júnior,0.034079137386566566
Marwin Hitz,0.03327685028916232
Wilson Manafá,0.033268851438126905
Robin Gosens,0.03312851014837466
Deniz Turuc,0.03250267497943399
Samir Handanović,0.03233335944758472
Miha Blažič,0.030899302499069692
Clément Lenglet,0.03054008658858032
Dayot Upamecano,0.02922402932344056
Oleksandr Zinchenko,0.02918432575678525
Lucas Hernández,0.029169244050871602
Tetê,0.028151248399336436
Niklas Süle,0.028116173013847993
Sergiño Dest,0.02772648357202395
Fabinho,0.026831665974601702
Reece James,0.02665019087431785
Pedri,0.026301042800962297
André Ramalho,0.025932358117181326
Ángel Correa,0.02534321435432338
Stefan de Vrij,0.02523350474644786
Rafael Tolói,0.02372058916511578
Cristian Romero,0.023629680648647098
Mert Günok,0.02339864984150723
Ruud Vormer,0.023171263546611913
Mikhail Kerzhakov,0.02311943904589086
Pepe,0.02302668169766459
Tomasz Kędziora,0.022798625064157425
Federico Valverde,0.022721497422135622
Marco Verratti,0.022588488952300156
Yussuf Poulsen,0.022090880207445967
Ander Herrera,0.021965866238453487
Dénes Dibusz,0.0216482168783889
André Onana,0.02124203118152188
José Sá,0.02123679023511557
Nordi Mukiele,0.020907996799699208
Anders Dreyer,0.020897218456967254
Idrissa Gana Gueye,0.019788522516961667
Benjamin Pavard,0.019728055746658802
Éder Militão,0.019406427891599513
Ryan Gravenberch,0.019295459681161885
Noussair Mazraoui,0.01912500516591099
Cican Stankovic,0.018783785516819754
Dodô,0.01841189895389267
Illia Zabarnyi,0.01827868590422138
Andreas Ulmer,0.01822180768234103
Florian Thauvin,0.0180575177921542
Hans Hateboer,0.017797779456317765
Alex Sandro,0.017713403606039662
Jesús Corona,0.01766786329040682
Nemanja Gudelj,0.017288478883535203
Cristian Ramírez,0.01715236504599775
Rafael,0.017044424318820334
Guilherme Marinato,0.016742162747734872
Maciej Rybus,0.01671837086757464
Hiroki Sakai,0.016555282021204105
Dmitri Zhivoglyadov,0.01639682373033485
Miralem Pjanić,0.016259992574728054
Enock Mwepu,0.015620230765936665
Rafinha,0.015287453054854395
Maximilian Wöber,0.014891754489206125
Valerii Bondar,0.014830409539981701
Matteo Pessina,0.014545268785418465
Marcus Berg,0.014521803623909257
Rúben Semedo,0.014279968151198249
Wílmar Barrios,0.013098386920328652
Yann M'Vila,0.013051262916549724
Clinton Mata,0.012056825086994473
Abdou Diallo,0.011883176247047138
Perr Schuurs,0.011700927464041352
Paulinho,0.010019819957238885
Nicolás Tagliafico,0.009657906862021703
Kaio Pantaleão,0.008841580929294086
Wesley Hoedt,0.008620903716166486
Frank Onyeka,0.008490668553011225
Ibrahima Konaté,0.008236156975526479
