player,Normalized Win Probability
Anthony Réveillère,0.07629216407504574
Jefferson Farfán,0.07450817875808427
Jerzy Dudek,0.07440541186284814
Djimi Traoré,0.07422660121270233
Mark van Bommel,0.07164221638455005
Wilfred Bouma,0.06955475026806938
Gennaro Gattuso,0.06860366630957339
Hans-Jörg Butt,0.06826386362858924
Patrick Vieira,0.06758084945713803
Torsten Frings,0.067526229966067
Iker Casillas,0.06606647688990103
Ricardo Carvalho,0.06551070630286582
Cristiano Ronaldo,0.0632939663042292
Paul Scholes,0.06247429501309437
Benni McCarthy,0.05728995528100154
Flavio Roma,0.05657972753154606
Johann Vogel,0.055798339493723544
Zinédine Zidane,0.05489124728821808
Rubén Baraja,0.05485285046106364
Dietmar Hamann,0.05445400033049481
Ashley Cole,0.05442337645369105
Andreas Reinke,0.05368605740128397
Fabian Ernst,0.05359808106544409
Víctor Valdés,0.05286871262105168
Gaël Givet,0.052466627628103855
Grégory Coupet,0.05144577618222777
Iván Córdoba,0.04918661079872595
Jan Vennegoor of Hesselink,0.048801763403494305
Esteban Cambiasso,0.04847158466093858
Heurelho Gomes,0.047251678775079256
Carsten Ramelow,0.04663961503016834
Igor Bišćan,0.04509173872854189
Lauren,0.03976786447647321
Sylvain Armand,0.03912235972383058
Matuzalém,0.03856465287007172
Juan Sebastián Verón,0.038179519619930304
Jaap Stam,0.03767679689621466
Ezequiel González,0.03743461692795528
José-Karl Pierre-Fanfan,0.03666251830594694
Giovanni van Bronckhorst,0.03634580284573775
Míchel Salgado,0.036194636275339705
Carles Puyol,0.035605342258013956
Zé Roberto,0.0315941800281194
Akis Zikos,0.03157674697303547
Éric Abidal,0.030714302573131194
Francesco Toldo,0.03036068559191841
Sébastien Squillaci,0.030316509626238698
André Ooijer,0.030166081681385168
Lionel Letizi,0.029264102826144132
Paul Stalteri,0.029203719981623792
Patrice Evra,0.029165260514934604
Jens Lehmann,0.029135038322984835
Juliano Belletti,0.02910676900404608
Javier Zanetti,0.02793387398537655
Lorik Cana,0.02615222301963494
Rivaldo,0.025974008994595423
Diego Placente,0.025244440829689706
Gabriel Heinze,0.025077733213698116
Paulo Ferreira,0.024937351978360618
Christian Wilhelmsson,0.024813737629977
Marco Materazzi,0.023582878522060872
Walter Samuel,0.022913284413044396
Ludovic Magnin,0.02275257050532531
Oleguer Presas,0.022207656944885756
Santiago Cañizares,0.01958996045071944
Jonathan Zebina,0.019406603994592913
Roy Carroll,0.01939271385394326
Maniche,0.018967043052307717
Petri Pasanen,0.01887650388175457
Diego,0.0180524249104579
Willy Sagnol,0.01797829988832571
Walter Pandiani,0.01768996639707106
Robert Kovač,0.01715162182219088
Julien Rodriguez,0.01640148490483354
Ieroklis Stoltidis,0.015256528753256594
Curro Torres,0.014713619309625852
Wes Brown,0.014103571638213127
Giourkas Seitaridis,0.013745754538655161
Jorge Costa,0.013577093838048856
Erik Hoftun,0.013538984158330004
Frode Johnsen,0.013506778905736698
Nigel de Jong,0.013248618171250007
Giuseppe Favalli,0.013236357280156203
Ricardo Costa,0.012624784221665835
Alex,0.012400553014400748
John Hartson,0.012063489274816225
Stanislav Varga,0.011749908944893543
Vágner Love,0.011593965389496832
Gabriel Schürrer,0.011591917501325143
Costinha,0.011079480831790597
Vítor Baía,0.010596178041941138
Stiliyan Petrov,0.01041302510822036
Aruna Dindane,0.009824101040330003
Tomáš Sivok,0.009153195915455077
Jan Laštůvka,0.008933651793439738
Jaromír Blažek,0.008933651793439738
Antonios Nikopolidis,0.008933651793439738
Mariusz Lewandowski,0.00891042440624675
Ümit Özat,0.008818814951127355
Sergei Ignashevich,0.00877591960305949
Jan Gunnar Solli,0.008744813387339491
Deividas Šemberas,0.008656955081387415
Sotirios Kyrgiakos,0.008502397210462332
Aleksei Berezutski,0.008502397210462332
Angelos Basinas,0.00844698107780497
Igor Akinfeev,0.008317617358682668
Espen Johnsen,0.008317617358682668
Tamir Cohen,0.00809195978429618
Aleš Urbánek,0.007724381942468359
Radoslav Kováč,0.007533963469111371
Márcio Giovanini,0.007436039287750761
Avi Strool,0.0072117265688235776
Neil Lennon,0.007014443533424871
Rüştü Reçber,0.00689607886509866
Pantelis Kafes,0.006851083635972133
Elvir Rahimić,0.006657390154864916
Yuri Zhirkov,0.006193893007949808
Georgios Anatolakis,0.0061390760484719776
Fábio Luciano,0.005676551575393679
Mehmet Aurélio,0.005629880068940421
