player,Normalized Win Probability
Cristiano Ronaldo,50.912018570677475
Robert Lewandowski,17.784492462496228
Lionel Messi,15.789027050400087
Thomas Müller,3.143072067596675
Zlatan Ibrahimović,2.4448772043172626
Marco Reus,0.7493637941044651
Roberto Soldado,0.6223989087332432
Isco,0.369398683595357
Klaas-Jan Huntelaar,0.25522498491381207
Bastian Schweinsteiger,0.23706078957863763
Karim Benzema,0.22576448491581613
Marcel Schmelzer,0.21409187658766796
Burak Yılmaz,0.1950710174989594
Manuel Neuer,0.18597190571684452
Arjen Robben,0.18168864375537103
Mario Götze,0.18066800206084838
David Alaba,0.16742107378954402
Arturo Vidal,0.1663791960381914
Mario Mandžukić,0.1662404011448909
Roman Weidenfeller,0.16051011343947427
Stephan El Shaarawy,0.1471384118437421
Blaise Matuidi,0.1442215071472114
Toni Kroos,0.14318115049331065
Xavi,0.14029907430529656
Joaquín,0.1369679787036598
Philipp Lahm,0.1365513536029915
Mats Hummels,0.12372081019682471
Ezequiel Lavezzi,0.11952370921482236
Eliseu,0.11691628985039852
Javier Pastore,0.1163873981825543
Łukasz Piszczek,0.11400169141356564
Andrea Pirlo,0.11269849694737415
Franck Ribéry,0.11180152459616069
Dante,0.1114249624542124
Claudio Marchisio,0.10813378829702942
İlkay Gündoğan,0.10717832010217981
Jordi Alba,0.09638442310511981
Santi Cazorla,0.0953444425681494
Neven Subotić,0.09196242773355924
Víctor Valdés,0.08838553435070697
Willy Caballero,0.08544797386086665
Maxwell,0.08321984842721251
Benedikt Höwedes,0.0828378942517893
Sofiane Feghouli,0.06928619456789743
Leonardo Bonucci,0.06910899258763578
Lukas Podolski,0.06908928675700031
Gianluigi Buffon,0.06762609017457188
Pedro,0.06579233015431449
Andrés Iniesta,0.06439820611464277
Salvatore Sirigu,0.06425971920991633
Sergio Ramos,0.06415425949904557
Alex,0.0600365066897382
Weligton Oliveira,0.05912842651554975
Jakub Błaszczykowski,0.05912353845621518
David Luiz,0.058049099753926886
Jérôme Boateng,0.0557518341981549
Mesut Özil,0.05512439638321835
Andrea Barzagli,0.05458149233178479
Roman Neustädter,0.05368463223942195
Cesc Fàbregas,0.05310458376498907
Martín Demichelis,0.05293807932749199
Pepe,0.05053334618753805
Jefferson Farfán,0.04789207326343838
Ángel Di María,0.04653606331454328
Dani Alves,0.044846621423359316
Thiago Silva,0.04281683038224238
Mikel Arteta,0.042520936733195354
Branislav Ivanović,0.04234392585865779
Per Mertesacker,0.04179922257210267
Ignacio Camacho,0.040318260962202
Mirko Vučinić,0.04015704571184236
Joël Matip,0.03716439962828163
Jesús Gámez,0.035743443110550714
Joe Hart,0.035596788773225606
Luka Modrić,0.03536492927183088
Gerard Piqué,0.035136217355700876
Tino Costa,0.03442651779534849
Riccardo Montolivo,0.033984255213417545
Sergio Busquets,0.032317684245618865
Javi Martínez,0.03144237415334034
Petr Čech,0.03134251882794268
Sami Khedira,0.030936675677989304
Willian,0.03055939911728824
Éder,0.02835592219328559
Alexis Sánchez,0.027998901050191285
Xabi Alonso,0.02783476074382035
David de Gea,0.025332965858077486
Christian Abbiati,0.024738219677920323
Jackson Martínez,0.024649256869254326
Adil Rami,0.024206642363571756
Kevin-Prince Boateng,0.024113124403516834
Ramires,0.023119419738140398
Ricardo Costa,0.022975888485968387
