player,Normalized Win Probability
Cristiano Ronaldo,44.26395583122045
Lionel Messi,37.28290373041487
Neymar,6.945747883360612
Carlos Tevez,3.173952553888517
Luis Suárez,1.0747167205614785
Edinson Cavani,0.91362863852666
Thomas Müller,0.8511632286161129
Robert Lewandowski,0.6899411131890693
Sergio Agüero,0.5756751267846577
Karim Benzema,0.2518055265225235
Luiz Adriano,0.22365139553694305
Klaas-Jan Huntelaar,0.22008222263497143
Eden Hazard,0.18758656868325174
Pierre-Emerick Aubameyang,0.16179116005879246
Gareth Bale,0.14695547772190878
Mario Mandžukić,0.13563326699410633
Alexis Sánchez,0.12597476341814584
Jackson Martínez,0.08914487258433992
Mario Götze,0.08624506812145585
Álvaro Morata,0.0822231397532777
Leonardo Bonucci,0.07968301598375412
Hakan Çalhanoğlu,0.07210962551237599
Gianluigi Buffon,0.0690857134425618
Jérôme Boateng,0.06352260680313561
Son Heung-min,0.06037146344033042
Claudio Marchisio,0.05818629385775945
Koke,0.05758072872319704
Arturo Vidal,0.05071572810325182
Gerard Piqué,0.05013800366607415
Stephan Lichtsteiner,0.045525645993684825
Manuel Neuer,0.04360241620963492
Antoine Griezmann,0.04136483996989128
Yacine Brahimi,0.03827408084593891
David Luiz,0.037806905413527526
João Moutinho,0.037443903803223
Paul Pogba,0.03740869338799756
Toni Kroos,0.036788172066052026
John Terry,0.03618951783079565
Giorgio Chiellini,0.03515261583375409
Danijel Subašić,0.034940852359163645
Ivan Rakitić,0.03455838275442235
Diego Godín,0.03430768899580668
Branislav Ivanović,0.033863584786001766
Juan Bernat,0.03381555182816322
Javier Mascherano,0.03372839491183935
Jordi Alba,0.03356884435341331
Fabinho,0.0309574571428259
Juanfran,0.030874547661512625
Marc-André ter Stegen,0.029480309314179002
Iker Casillas,0.02761326078341987
Nemanja Matić,0.027364053954498282
James Rodríguez,0.02716169606819438
Salvatore Sirigu,0.02680243643318943
Eric Maxim Choupo-Moting,0.026237721329712346
Cesc Fàbregas,0.024567468249547714
Karim Bellarabi,0.022746637786552667
Yannick Carrasco,0.02262887046336171
Marcelo,0.022545970603732927
Benedikt Höwedes,0.021609503983698018
Maxwell,0.021516712086941305
Xabi Alonso,0.021368410479485036
Dani Alves,0.01869580201365285
Raphaël Varane,0.018656756094040713
Per Mertesacker,0.017753092817634177
Bernd Leno,0.01749411199030976
Héctor Herrera,0.017277733918449993
Joe Hart,0.016907443932696175
Sergio Busquets,0.016717597218838445
Andrea Pirlo,0.016256076489090738
Isco,0.01581244653054498
Arda Turan,0.015550239789103502
Santi Cazorla,0.015328653134075955
Miranda,0.015202698358913054
Blaise Matuidi,0.01489693204267142
Patrice Evra,0.014813146752714758
Javier Pastore,0.014734266738696978
Alex Teixeira,0.01465189823976559
Roman Neustädter,0.014037148868324063
Raúl García,0.013744008309894853
Henrikh Mkhitaryan,0.013478455671716042
Geoffrey Kondogbia,0.013231268548636339
Gary Cahill,0.012525239371029213
Gregory van der Wiel,0.012372296907837697
Dennis Aogo,0.012202329668340143
Neven Subotić,0.011914607454951593
Diego Costa,0.01190314047782084
Stefan Kießling,0.011836146763619337
Simon Mignolet,0.01134420220375986
Roberto,0.010940269454034394
Sergio Ramos,0.010925103508123146
Gorka Iraizoz,0.010716874946111744
Markus Rosenberg,0.010558244769350203
Radja Nainggolan,0.01044338984970809
Andrea Raggi,0.010381163888948372
Mikel Balenziaga,0.010270482217003845
Roman Weidenfeller,0.010145799577307558
Lasse Schöne,0.009868702476741443
Ömer Toprak,0.009772223483623702
Pepe,0.009045335780801016
Jérémy Toulalan,0.009026960829700762
Thiago Silva,0.008908003624472994
Derlis González,0.008556964278687969
Martín Demichelis,0.008502901628200974
Marquinhos,0.008366843408115918
Layvin Kurzawa,0.008313911256582863
Marco Höger,0.008150944950498578
Ralf Fährmann,0.00802113223855269
Emir Spahić,0.007856011696624322
Miguel Ángel Moyá,0.007818697491075206
Kostas Mitroglou,0.007813809079887617
Gabi,0.007620683279971975
Maicon,0.007490793088443557
Danilo,0.007465957249476022
Dimitar Berbatov,0.007433029819281636
Fabiano,0.0073165812147072285
Kostas Manolas,0.007257344893304388
James Milner,0.0072395620641194135
Marco Verratti,0.0070004766307589445
Philipp Lahm,0.006868100101262972
Andrés Iniesta,0.006583279445545296
Vincent Kompany,0.006538113364340708
Adrien Silva,0.006349848050562286
David Alaba,0.0058423109595773385
Darijo Srna,0.005676302743442124
Aymen Abdennour,0.005663465520490489
Casemiro,0.005381284378945463
Wesley Sneijder,0.005258366416551355
Lucas Moura,0.00520654937900077
Mario Suárez,0.005144964928762445
Bruno Martins Indi,0.0051293093041400355
Thiago Motta,0.005027469474798093
Davy Klaassen,0.004875499361960625
Gaël Clichy,0.004850359245771519
Hulk,0.004818098899710652
Andriy Pyatov,0.004764060606832451
Tomáš Vaclík,0.004732488979953571
Ricardo Carvalho,0.004728239572447076
Kieran Gibbs,0.004702481906183265
Alex Sandro,0.004652134115327165
Medhi Benatia,0.004633648789569151
Chancel Mbemba,0.004369130056176051
