player,Normalized Win Probability
Karim Benzema,66.82818834165668
Robert Lewandowski,6.976368433733537
Mohamed Salah,5.241793417500533
Kylian Mbappé,3.4868545900964643
Lionel Messi,3.1789270577602515
Vinicius Júnior,1.790709605693036
João Cancelo,0.8830813404800426
Christopher Nkunku,0.711632080753202
Toni Kroos,0.6878424987256025
Riyad Mahrez,0.633159577989377
Kevin De Bruyne,0.5717301025587042
Trent Alexander-Arnold,0.5198392441218103
Cristiano Ronaldo,0.5084630239579871
Leroy Sané,0.5071464033242779
Luka Modrić,0.4524807391269815
Daniel Parejo,0.388376341806892
Joshua Kimmich,0.36936161384608385
Bruno Fernandes,0.29715905646426233
Bernardo Silva,0.24294689974133343
Sadio Mané,0.2092533250486121
Antonio Rüdiger,0.18034134844975336
Thibaut Courtois,0.1791501367275786
Pau Torres,0.17143022277106162
Arnaut Danjuma,0.17138263977160648
Thomas Müller,0.1685257020706718
David Alaba,0.15988331377795054
Rodri,0.14011740042263632
Jordan Henderson,0.13843604134581458
Alisson,0.13594200038409165
Aymeric Laporte,0.12614775744587955
Andrew Robertson,0.10893826320989826
Virgil van Dijk,0.10729222504316704
Sébastien Haller,0.1041333492277492
Étienne Capoue,0.10241560393974565
Gerónimo Rulli,0.09799881749170034
Maximilian Arnold,0.09471802933392338
Marcelo Brozović,0.0887023579338423
Rodrygo,0.08468557095624461
Phil Foden,0.08172759899533455
Nicolò Barella,0.08059014853437069
Mason Mount,0.07756651379217143
Marco Reus,0.07544186130914378
Jonathan David,0.07290068239991829
Éder Militão,0.06613530640109493
Jorginho,0.06512202613846019
Casemiro,0.06511455359157295
Edin Džeko,0.05938065146899045
Ederson,0.05873527463551976
Jan Oblak,0.05252287303422937
Thiago Silva,0.048415718688734566
Gerard Moreno,0.04681119537518571
Joël Matip,0.046438463126294134
İlkay Gündoğan,0.04542412854759013
Raúl Albiol,0.045146417870646514
Sergio Busquets,0.04488996796802058
José Fonte,0.04486682004991143
Marquinhos,0.04400971408810767
Burak Yılmaz,0.04367775995909515
Raheem Sterling,0.04305196204906108
Fabinho,0.04147786704551291
Reece James,0.04123947923464847
Jude Bellingham,0.04089297494956101
Kai Havertz,0.04074979071638704
Rodrigo De Paul,0.03861288352933404
Ferland Mendy,0.03842856374161787
Samir Handanović,0.03580492090370001
Rúben Dias,0.035786683011028206
Edouard Mendy,0.035123680409247016
David de Gea,0.03437220598041349
Álvaro Morata,0.033515526354749824
Federico Valverde,0.03307132887969699
Benjamin Pavard,0.03266946998012937
Milan Škriniar,0.03192842434099892
Zeki Çelik,0.02972692290030711
Thiago Alcántara,0.028931255107448844
Diogo Jota,0.028726111714025608
Koke,0.028678419730522695
Antoine Griezmann,0.027580021386183134
Manuel Neuer,0.02710073675682888
Memphis,0.025410330186330037
Hans Vanaken,0.02484894394207405
Wojciech Szczęsny,0.02427677710228094
Remo Freuler,0.023952457187392015
Frenkie de Jong,0.022690207512554666
Lautaro Martínez,0.022239661196218095
Juan Musso,0.022024350882546492
Dani Carvajal,0.0207321425836738
Antony,0.02046931177294123
Darwin Núñez,0.02043546687197517
Diego Carlos,0.020080107976920693
Harry Maguire,0.01958143278170032
Kyle Walker,0.019363974381185978
Marc-André ter Stegen,0.01927747877811489
Steven Berghuis,0.018962633048740563
Kingsley Coman,0.01868486660365039
Ivan Perišić,0.01865111942371034
Dayot Upamecano,0.018560742679244173
César Azpilicueta,0.017198462801145866
Leonardo Bonucci,0.017196532004967097
Odisseas Vlachodimos,0.016464147868248753
Benjamin André,0.016451677003900295
Andreas Christensen,0.016277146525134817
Yassine Bounou,0.015790714961781912
Marcos Alonso,0.015773741808931787
Presnel Kimpembe,0.015770216903717178
João Félix,0.015639891567547193
Lisandro Martínez,0.015629608010506398
Paulinho,0.015584195603484067
Juan Foyth,0.015394083032385772
Manuel Locatelli,0.015344364876042623
Achraf Hakimi,0.014536297073789006
Jan Vertonghen,0.014343396809630076
Ibrahima Konaté,0.014009084304512809
Adama Traoré,0.013903162947777803
Tiago Djaló,0.013454524962895302
Sébastien Thill,0.013159496749209262
Marten de Roon,0.013139819553926265
Marcos Llorente,0.013051445128429146
Karim Adeyemi,0.012986001038548653
Matthijs de Ligt,0.012731681258502941
Julian Weigl,0.012681417179440749
Lucas Hernández,0.012487552630363006
Gregor Kobel,0.012283177251436059
Dušan Tadić,0.012258425029243188
Alessandro Bastoni,0.012090354089006076
John Stones,0.012002670046336502
Álex Grimaldo,0.011987469325963526
Maxence Lacroix,0.011650090142007944
Roman Yaremchuk,0.011475047279767506
Oleksandr Zinchenko,0.011111014069968148
Naby Keïta,0.010926407468622683
Adrien Rabiot,0.01069268745828645
Brenden Aaronson,0.010608858086913678
Daley Blind,0.010471420532777824
Niklas Süle,0.010068904960773674
Alphonso Davies,0.009538146596363754
Nacho,0.008990378410455595
Stefan de Vrij,0.008915505266408151
Geoffrey Kondogbia,0.008767186879482275
Alex Sandro,0.008749804008054026
José María Giménez,0.008610016350934288
Noussair Mazraoui,0.008541633815655324
Yaroslav Rakitskiy,0.008521698507648804
Pervis Estupiñán,0.008438825021646387
Ryan Gravenberch,0.008353995103437114
Nicolás Otamendi,0.008341843114907346
Philipp Köhn,0.00823428021004984
Fernando,0.007509454231216491
Maximilian Wöber,0.007440787935564249
Remko Pasveer,0.0070568681008617885
Antonio Adán,0.007037823697860804
Luka Sučić,0.006998462351907443
Rafa Silva,0.006785432864591012
Noa Lang,0.006650266397583731
Gonçalo Inácio,0.006621272093345552
Mohamed Camara,0.0063200976172786095
Wendel,0.00616928526994154
Jurriën Timber,0.0061128022969884795
Sebastián Coates,0.006104746227004619
Nordi Mukiele,0.00603049241161722
Everton Soares,0.005973578316963297
Andreas Ulmer,0.00582587282458985
Diogo Costa,0.005788837091941451
Simon Mignolet,0.00575755815204482
Pedro Porro,0.005693628297374961
Matheus Nunes,0.005583258954303676
Charles De Ketelaere,0.00529637529582493
Ivo Grbić,0.005023468974889394
Nuno Mendes,0.004934662717910731
Jack Hendry,0.00489990439157017
Thomas Meunier,0.004831837496769107
Mykola Shaparenko,0.004770550326700696
João Mário,0.004727955783019817
Michel Aebischer,0.004704747899925597
Moumi Ngamaleu,0.004607426667064896
Wílmar Barrios,0.004542583861551653
Gilberto,0.004539825318964933
Matheus Reis,0.004538664078679273
Meschak Elia,0.004518060619809669
Rasmus Kristensen,0.0044952605438597
Viktor Tsyhankov,0.004448739728392218
Dodô,0.004437983901021695
Clinton Mata,0.004436637960440863
Serhiy Sydorchuk,0.004389774398835986
Danilo Arboleda,0.0043172797755327876
Bonke Innocent,0.004265922865770199
Cristiano da Silva Leite,0.004239351631404132
Stanley N'Soki,0.004144406959967665
Nicolas Seiwald,0.0040680250948446186
Illia Zabarnyi,0.0038998012063567325
Pablo Sarabia,0.0037590063230732583
Giovani Lo Celso,0.0035287062063615406
Mehdi Taremi,0.0033565500633485406
Edson Álvarez,0.003229398001767145
Antonio Čolak,0.0030655286274014954
Gustavo Dulanto,0.002938718503570144
João Palhinha,0.0028020634266476213
Renan Lodi,0.0027278859242685738
Fernando Costanza,0.002653222399538275
Edmund Addo,0.0025872619649548365
