player,Normalized Win Probability
Lionel Messi,53.158696501470196
Cristiano Ronaldo,22.34721560164178
Neymar,8.85616136268042
Kevin De Bruyne,5.007591618618772
Mohamed Salah,3.6960652459713756
Eden Hazard,0.6385290332162323
Christian Eriksen,0.6367903437019181
Luka Modrić,0.5545083927264918
Toni Kroos,0.39809931516584485
Harry Kane,0.39147098229571586
Éver Banega,0.36410049503581887
Edin Džeko,0.2998967796645155
Luis Suárez,0.2939477322649688
Isco,0.2753964341077475
Sadio Mané,0.27296600915375496
Robert Lewandowski,0.2617344522708702
Marcelo,0.26152213286565507
Aleksandar Kolarov,0.22368511009304534
Ivan Rakitić,0.21086047001328181
Roberto Firmino,0.19564651916195563
Edinson Cavani,0.13429261153756497
Romelu Lukaku,0.12602335795294353
Joshua Kimmich,0.09124237255914096
Antoine Griezmann,0.08760073102234896
James Rodríguez,0.07849984088006265
Alisson,0.07174123356633517
Gonzalo Higuaín,0.07008594290668058
Paulo Dybala,0.06516733600543674
Sergio Ramos,0.055787778671690706
Thibaut Courtois,0.05236371280232622
Raphaël Varane,0.049918737118580345
Dejan Lovren,0.041244126975976965
Jordan Henderson,0.03929723653302308
N'Golo Kanté,0.03693485464339035
Hugo Lloris,0.03179076617265686
Radja Nainggolan,0.02792625532984791
Casemiro,0.026976572471065396
Cesc Fàbregas,0.025374994241890388
Jordi Alba,0.02085996064341286
Wissam Ben Yedder,0.020743744704114796
Sergio Busquets,0.019536306048095756
Kyle Walker,0.01732873282669585
Karim Benzema,0.017323503994544992
Jan Vertonghen,0.015425588098810799
Nicolás Otamendi,0.015287850501185765
Thomas Müller,0.015124930351266186
Samuel Umtiti,0.014984998815540223
Gabriel Jesus,0.014798008802453548
Kylian Mbappé,0.01423088429072876
Pablo Sarabia,0.013686175559322961
Keylor Navas,0.013391092312001229
Andrés Iniesta,0.011466348068679705
Fernandinho,0.011197165776121088
Steven Nzonzi,0.010774675668401696
Diego Perotti,0.01024282183213294
Miralem Pjanić,0.01005686571953189
Nemanja Matić,0.009531410732875502
Gerard Piqué,0.008207042732779954
David de Gea,0.008123614991066515
Dani Carvajal,0.008056230473513582
Eric Dier,0.005965356282859286
Dani Alves,0.005494997906946614
Bernardo Silva,0.0053163065676179915
Igor Akinfeev,0.0052588426120922125
José Callejón,0.0043884719500518485
Leroy Sané,0.004299622456926708
Thiago Silva,0.004216979267216589
Davinson Sánchez,0.004105457819553844
César Azpilicueta,0.0040806372006403505
Loris Karius,0.004080542172244288
Sergio Escudero,0.004065844937860884
Daniele De Rossi,0.004061942860119367
Lucas Vázquez,0.004041014058705594
Federico Fazio,0.0040083004310204765
Pierre-Emerick Aubameyang,0.003947609113123447
Simon Kjær,0.0037502177440904886
Kevin Strootman,0.0037290458302965297
Marco Verratti,0.0036597679819977548
Kostas Manolas,0.003636768920544512
Héctor Herrera,0.0035518601046789014
Alessandro Florenzi,0.0035233999868215064
Aleksandr Golovin,0.003462219323910086
James Milner,0.003432526552698636
Thiago Alcántara,0.003392728822818502
Clément Lenglet,0.003390736507071511
Trent Alexander-Arnold,0.003264925483272476
Douglas Costa,0.003226256949979106
Georginio Wijnaldum,0.0031953055957824406
Kamil Glik,0.00313341327723
İlkay Gündoğan,0.0030964007296836234
Jérôme Boateng,0.003085575795371574
Sven Ulreich,0.003063833679719721
Mats Hummels,0.0030290391868282693
Marc-André ter Stegen,0.0029405335655610103
Rui Patrício,0.0029251040740378076
Gabriel Mercado,0.0028787043840660174
Mário Fernandes,0.0027382208052978865
Taison,0.002721135771169212
Vincent Aboubakar,0.0026102100216837494
Alex Sandro,0.002527497441041482
Sami Khedira,0.002382194866501949
Ederson,0.002380078609067485
Marcos Alonso,0.002361549465097768
Andrew Robertson,0.0021608473022049876
Marlos,0.0021397901578704658
Mohamed Elyounoussi,0.0018953095934664413
Sergio Rico,0.0017911820244143693
Saúl Ñíguez,0.0017867619413459617
Michael Lang,0.0017824171569895374
Bernard,0.0017634709543976703
Jan Oblak,0.0017334711780363657
Talisca,0.0017283164180710098
Adrien Rabiot,0.0017197572887465526
Péter Gulácsi,0.0016288407389614611
Dimitri Oberlin,0.0016118175067626774
David Alaba,0.0015936972467235253
Alphonse Areola,0.0015650428446115094
Pepe,0.0015608516848235584
Fred,0.0014815386682878167
Franck Ribéry,0.0014597054788508814
Roman Bürki,0.001420328953825536
Emre Can,0.0013975325353521805
Ricardo Quaresma,0.0013518249202155645
Joaquín Correa,0.0013083794707611125
Ryan Babel,0.0012535352738418978
Gianluigi Buffon,0.0011967103124534497
Leander Dendoncker,0.0011859927799731259
Manuel Akanji,0.0011796112378724588
Andriy Pyatov,0.001158674033767674
Niklas Süle,0.0011472625292009706
Giorgio Chiellini,0.0011290151856436625
Tomáš Vaclík,0.0011258760634891743
Nacho,0.001119315673229178
Pepe Reina,0.0011187851111817738
Sergi Roberto,0.0011149755403654438
Elseid Hysaj,0.0011148541461150734
Guido Pizarro,0.0010957132210035396
Marquinhos,0.0010871442709405685
Filipe Luís,0.0010746774760746324
Bruno Fernandes,0.0009924217049740434
Ricardo Pereira,0.0009789448215613812
Luca Zuffi,0.000883113977959955
Javi Martínez,0.0008637495386084598
Fernando,0.0008612217079816035
Facundo Ferreyra,0.0008586685970367161
Iván Marcano,0.0008383591560177202
Alberto Moreno,0.0008255296873529339
Yaroslav Rakitskiy,0.0007936573604850292
Rafinha,0.0007871714734637018
Jasmin Handanović,0.0007576907800383679
Medhi Benatia,0.0007435343293963805
Fabricio,0.0007390440510757772
Richard Almeida,0.0007304052529937453
Craig Gordon,0.0007290922014300003
Ibrahim Šehić,0.0007282335644694427
Chris Smalling,0.0007268541052074581
Jemerson,0.0007132793620193026
Yacine Brahimi,0.0007107806164511388
Layvin Kurzawa,0.0006959452740184398
Alex Telles,0.000689769833086232
Ismaily,0.0006784700036711984
Caner Erkin,0.0006703622450709786
Kieran Tierney,0.0006657000991250171
Bohdan Butko,0.0006603105333966558
Stathis Aloneftis,0.0006362769503331887
Duško Tošić,0.0006334199690793762
Danilo Pereira,0.000628240828638313
Mitja Viler,0.0006243606517198932
Marek Suchý,0.0006041757726715333
Luiz Adriano,0.0005609402068606892
Tonny Vilhena,0.0005576594642819735
Taras Stepanenko,0.0005420479527829753
Martin Milec,0.0005383558503171492
Ivan Ordets,0.0005350290834653225
Nuno Morais,0.0005324442882544983
Marwan Kabha,0.0005236073639151173
Míchel,0.0005209748112672142
Praxitelis Vouros,0.000518733521948335
Adrien Trebel,0.0005120254172871373
Maksim Medvedev,0.0005066662308467941
Scott Brown,0.0004972132670233137
Alaixys Romao,0.00048490510557924575
Atiba Hutchinson,0.00048433233225805654
Juan Jesus,0.0004658430836559655
Gara Garayev,0.0004643623927615722
Andrea Barzagli,0.0004622453343610803
Jesús Rueda,0.0004438970436141897
