player,LG_Playing Time_MP,LG_Playing Time_Starts,LG_Playing Time_Min,LG_Playing Time_90s,LG_Performance_Gls,LG_Performance_Ast,LG_Performance_G+A,LG_Performance_G-PK,LG_Performance_PK,LG_Performance_PKatt,LG_Performance_CrdY,LG_Performance_CrdR,LG_Expected_xG,LG_Expected_npxG,LG_Expected_xAG,LG_Expected_npxG+xAG,LG_Progression_PrgC,LG_Progression_PrgP,LG_Progression_PrgR,LG_Per 90 Minutes_Gls,LG_Per 90 Minutes_Ast,LG_Per 90 Minutes_G+A,LG_Per 90 Minutes_G-PK,LG_Per 90 Minutes_G+A-PK,LG_Per 90 Minutes_xG,LG_Per 90 Minutes_xAG,LG_Per 90 Minutes_xG+xAG,LG_Per 90 Minutes_npxG,LG_Per 90 Minutes_npxG+xAG,LG_90s,LG_Standard_Gls,LG_Standard_Sh,LG_Standard_SoT,LG_Standard_SoT%,LG_Standard_Sh/90,LG_Standard_SoT/90,LG_Standard_G/Sh,LG_Standard_G/SoT,LG_Standard_Dist,LG_Standard_FK,LG_Standard_PK,LG_Standard_PKatt,LG_Expected_npxG/Sh,LG_Expected_G-xG,LG_Expected_np:G-xG,LG_Total_Cmp,LG_Total_Att,LG_Total_Cmp%,LG_Total_TotDist,LG_Total_PrgDist,LG_Short_Cmp,LG_Short_Att,LG_Short_Cmp%,LG_Medium_Cmp,LG_Medium_Att,LG_Medium_Cmp%,LG_Long_Cmp,LG_Long_Att,LG_Long_Cmp%,LG_Ast,LG_xAG,LG_Expected_xA,LG_Expected_A-xAG,LG_KP,LG_1/3,LG_PPA,LG_CrsPA,LG_PrgP,LG_Att,LG_Pass Types_Live,LG_Pass Types_Dead,LG_Pass Types_FK,LG_Pass Types_TB,LG_Pass Types_Sw,LG_Pass Types_Crs,LG_Pass Types_TI,LG_Pass Types_CK,LG_Corner Kicks_In,LG_Corner Kicks_Out,LG_Corner Kicks_Str,LG_Outcomes_Cmp,LG_Outcomes_Off,LG_Outcomes_Blocks,LG_SCA_SCA,LG_SCA_SCA90,LG_SCA Types_PassLive,LG_SCA Types_PassDead,LG_SCA Types_TO,LG_SCA Types_Sh,LG_SCA Types_Fld,LG_SCA Types_Def,LG_GCA_GCA,LG_GCA_GCA90,LG_GCA Types_PassLive,LG_GCA Types_PassDead,LG_GCA Types_TO,LG_GCA Types_Sh,LG_GCA Types_Fld,LG_GCA Types_Def,LG_Tackles_Tkl,LG_Tackles_TklW,LG_Tackles_Def 3rd,LG_Tackles_Mid 3rd,LG_Tackles_Att 3rd,LG_Challenges_Tkl,LG_Challenges_Att,LG_Challenges_Tkl%,LG_Challenges_Lost,LG_Blocks_Blocks,LG_Blocks_Sh,LG_Blocks_Pass,LG_Int,LG_Tkl+Int,LG_Clr,LG_Err,LG_Touches_Touches,LG_Touches_Def Pen,LG_Touches_Def 3rd,LG_Touches_Mid 3rd,LG_Touches_Att 3rd,LG_Touches_Att Pen,LG_Touches_Live,LG_Take-Ons_Att,LG_Take-Ons_Succ,LG_Take-Ons_Succ%,LG_Take-Ons_Tkld,LG_Take-Ons_Tkld%,LG_Carries_Carries,LG_Carries_TotDist,LG_Carries_PrgDist,LG_Carries_PrgC,LG_Carries_1/3,LG_Carries_CPA,LG_Carries_Mis,LG_Carries_Dis,LG_Receiving_Rec,LG_Receiving_PrgR,LG_Playing Time_Mn/MP,LG_Playing Time_Min%,LG_Starts_Starts,LG_Starts_Mn/Start,LG_Starts_Compl,LG_Subs_Subs,LG_Subs_Mn/Sub,LG_Subs_unSub,LG_Team Success_PPM,LG_Team Success_onG,LG_Team Success_onGA,LG_Team Success_+/-,LG_Team Success_+/-90,LG_Team Success_On-Off,LG_Team Success (xG)_onxG,LG_Team Success (xG)_onxGA,LG_Team Success (xG)_xG+/-,LG_Team Success (xG)_xG+/-90,LG_Team Success (xG)_On-Off,LG_Performance_2CrdY,LG_Performance_Fls,LG_Performance_Fld,LG_Performance_Off,LG_Performance_Crs,LG_Performance_Int,LG_Performance_TklW,LG_Performance_PKwon,LG_Performance_PKcon,LG_Performance_OG,LG_Performance_Recov,LG_Aerial Duels_Won,LG_Aerial Duels_Lost,LG_Aerial Duels_Won%,LG_Rk,UCL_Playing Time_MP,UCL_Playing Time_Starts,UCL_Playing Time_Min,UCL_Playing Time_90s,UCL_Performance_Gls,UCL_Performance_Ast,UCL_Performance_G+A,UCL_Performance_G-PK,UCL_Performance_PK,UCL_Performance_PKatt,UCL_Performance_CrdY,UCL_Performance_CrdR,UCL_Expected_xG,UCL_Expected_npxG,UCL_Expected_xAG,UCL_Expected_npxG+xAG,UCL_Progression_PrgC,UCL_Progression_PrgP,UCL_Progression_PrgR,UCL_Per 90 Minutes_Gls,UCL_Per 90 Minutes_Ast,UCL_Per 90 Minutes_G+A,UCL_Per 90 Minutes_G-PK,UCL_Per 90 Minutes_G+A-PK,UCL_Per 90 Minutes_xG,UCL_Per 90 Minutes_xAG,UCL_Per 90 Minutes_xG+xAG,UCL_Per 90 Minutes_npxG,UCL_Per 90 Minutes_npxG+xAG,UCL_90s,UCL_Standard_Gls,UCL_Standard_Sh,UCL_Standard_SoT,UCL_Standard_SoT%,UCL_Standard_Sh/90,UCL_Standard_SoT/90,UCL_Standard_G/Sh,UCL_Standard_G/SoT,UCL_Standard_Dist,UCL_Standard_FK,UCL_Standard_PK,UCL_Standard_PKatt,UCL_Expected_npxG/Sh,UCL_Expected_G-xG,UCL_Expected_np:G-xG,UCL_Total_Cmp,UCL_Total_Att,UCL_Total_Cmp%,UCL_Total_TotDist,UCL_Total_PrgDist,UCL_Short_Cmp,UCL_Short_Att,UCL_Short_Cmp%,UCL_Medium_Cmp,UCL_Medium_Att,UCL_Medium_Cmp%,UCL_Long_Cmp,UCL_Long_Att,UCL_Long_Cmp%,UCL_Ast,UCL_xAG,UCL_Expected_xA,UCL_Expected_A-xAG,UCL_KP,UCL_1/3,UCL_PPA,UCL_CrsPA,UCL_PrgP,UCL_Att,UCL_Pass Types_Live,UCL_Pass Types_Dead,UCL_Pass Types_FK,UCL_Pass Types_TB,UCL_Pass Types_Sw,UCL_Pass Types_Crs,UCL_Pass Types_TI,UCL_Pass Types_CK,UCL_Corner Kicks_In,UCL_Corner Kicks_Out,UCL_Corner Kicks_Str,UCL_Outcomes_Cmp,UCL_Outcomes_Off,UCL_Outcomes_Blocks,UCL_SCA_SCA,UCL_SCA_SCA90,UCL_SCA Types_PassLive,UCL_SCA Types_PassDead,UCL_SCA Types_TO,UCL_SCA Types_Sh,UCL_SCA Types_Fld,UCL_SCA Types_Def,UCL_GCA_GCA,UCL_GCA_GCA90,UCL_GCA Types_PassLive,UCL_GCA Types_PassDead,UCL_GCA Types_TO,UCL_GCA Types_Sh,UCL_GCA Types_Fld,UCL_GCA Types_Def,UCL_Tackles_Tkl,UCL_Tackles_TklW,UCL_Tackles_Def 3rd,UCL_Tackles_Mid 3rd,UCL_Tackles_Att 3rd,UCL_Challenges_Tkl,UCL_Challenges_Att,UCL_Challenges_Tkl%,UCL_Challenges_Lost,UCL_Blocks_Blocks,UCL_Blocks_Sh,UCL_Blocks_Pass,UCL_Int,UCL_Tkl+Int,UCL_Clr,UCL_Err,UCL_Touches_Touches,UCL_Touches_Def Pen,UCL_Touches_Def 3rd,UCL_Touches_Mid 3rd,UCL_Touches_Att 3rd,UCL_Touches_Att Pen,UCL_Touches_Live,UCL_Take-Ons_Att,UCL_Take-Ons_Succ,UCL_Take-Ons_Succ%,UCL_Take-Ons_Tkld,UCL_Take-Ons_Tkld%,UCL_Carries_Carries,UCL_Carries_TotDist,UCL_Carries_PrgDist,UCL_Carries_PrgC,UCL_Carries_1/3,UCL_Carries_CPA,UCL_Carries_Mis,UCL_Carries_Dis,UCL_Receiving_Rec,UCL_Receiving_PrgR,UCL_Playing Time_Mn/MP,UCL_Playing Time_Min%,UCL_Starts_Starts,UCL_Starts_Mn/Start,UCL_Starts_Compl,UCL_Subs_Subs,UCL_Subs_Mn/Sub,UCL_Subs_unSub,UCL_Team Success_PPM,UCL_Team Success_onG,UCL_Team Success_onGA,UCL_Team Success_+/-,UCL_Team Success_+/-90,UCL_Team Success_On-Off,UCL_Team Success (xG)_onxG,UCL_Team Success (xG)_onxGA,UCL_Team Success (xG)_xG+/-,UCL_Team Success (xG)_xG+/-90,UCL_Team Success (xG)_On-Off,UCL_Performance_2CrdY,UCL_Performance_Fls,UCL_Performance_Fld,UCL_Performance_Off,UCL_Performance_Crs,UCL_Performance_Int,UCL_Performance_TklW,UCL_Performance_PKwon,UCL_Performance_PKcon,UCL_Performance_OG,UCL_Performance_Recov,UCL_Aerial Duels_Won,UCL_Aerial Duels_Lost,UCL_Aerial Duels_Won%,UCL_Rk,WC_Playing Time_MP,WC_Playing Time_Starts,WC_Playing Time_Min,WC_Playing Time_90s,WC_Performance_Gls,WC_Performance_Ast,WC_Performance_G+A,WC_Performance_G-PK,WC_Performance_PK,WC_Performance_PKatt,WC_Performance_CrdY,WC_Performance_CrdR,WC_Expected_xG,WC_Expected_npxG,WC_Expected_xAG,WC_Expected_npxG+xAG,WC_Progression_PrgC,WC_Progression_PrgP,WC_Progression_PrgR,WC_Per 90 Minutes_Gls,WC_Per 90 Minutes_Ast,WC_Per 90 Minutes_G+A,WC_Per 90 Minutes_G-PK,WC_Per 90 Minutes_G+A-PK,WC_Per 90 Minutes_xG,WC_Per 90 Minutes_xAG,WC_Per 90 Minutes_xG+xAG,WC_Per 90 Minutes_npxG,WC_Per 90 Minutes_npxG+xAG,WC_90s,WC_Standard_Gls,WC_Standard_Sh,WC_Standard_SoT,WC_Standard_SoT%,WC_Standard_Sh/90,WC_Standard_SoT/90,WC_Standard_G/Sh,WC_Standard_G/SoT,WC_Standard_Dist,WC_Standard_FK,WC_Standard_PK,WC_Standard_PKatt,WC_Expected_npxG/Sh,WC_Expected_G-xG,WC_Expected_np:G-xG,WC_Total_Cmp,WC_Total_Att,WC_Total_Cmp%,WC_Total_TotDist,WC_Total_PrgDist,WC_Short_Cmp,WC_Short_Att,WC_Short_Cmp%,WC_Medium_Cmp,WC_Medium_Att,WC_Medium_Cmp%,WC_Long_Cmp,WC_Long_Att,WC_Long_Cmp%,WC_Ast,WC_xAG,WC_Expected_xA,WC_Expected_A-xAG,WC_KP,WC_1/3,WC_PPA,WC_CrsPA,WC_PrgP,WC_Att,WC_Pass Types_Live,WC_Pass Types_Dead,WC_Pass Types_FK,WC_Pass Types_TB,WC_Pass Types_Sw,WC_Pass Types_Crs,WC_Pass Types_TI,WC_Pass Types_CK,WC_Corner Kicks_In,WC_Corner Kicks_Out,WC_Corner Kicks_Str,WC_Outcomes_Cmp,WC_Outcomes_Off,WC_Outcomes_Blocks,WC_SCA_SCA,WC_SCA_SCA90,WC_SCA Types_PassLive,WC_SCA Types_PassDead,WC_SCA Types_TO,WC_SCA Types_Sh,WC_SCA Types_Fld,WC_SCA Types_Def,WC_GCA_GCA,WC_GCA_GCA90,WC_GCA Types_PassLive,WC_GCA Types_PassDead,WC_GCA Types_TO,WC_GCA Types_Sh,WC_GCA Types_Fld,WC_GCA Types_Def,WC_Tackles_Tkl,WC_Tackles_TklW,WC_Tackles_Def 3rd,WC_Tackles_Mid 3rd,WC_Tackles_Att 3rd,WC_Challenges_Tkl,WC_Challenges_Att,WC_Challenges_Tkl%,WC_Challenges_Lost,WC_Blocks_Blocks,WC_Blocks_Sh,WC_Blocks_Pass,WC_Int,WC_Tkl+Int,WC_Clr,WC_Err,WC_Touches_Touches,WC_Touches_Def Pen,WC_Touches_Def 3rd,WC_Touches_Mid 3rd,WC_Touches_Att 3rd,WC_Touches_Att Pen,WC_Touches_Live,WC_Take-Ons_Att,WC_Take-Ons_Succ,WC_Take-Ons_Succ%,WC_Take-Ons_Tkld,WC_Take-Ons_Tkld%,WC_Carries_Carries,WC_Carries_TotDist,WC_Carries_PrgDist,WC_Carries_PrgC,WC_Carries_1/3,WC_Carries_CPA,WC_Carries_Mis,WC_Carries_Dis,WC_Receiving_Rec,WC_Receiving_PrgR,WC_Playing Time_Mn/MP,WC_Playing Time_Min%,WC_Starts_Starts,WC_Starts_Mn/Start,WC_Starts_Compl,WC_Subs_Subs,WC_Subs_Mn/Sub,WC_Subs_unSub,WC_Team Success_PPM,WC_Team Success_onG,WC_Team Success_onGA,WC_Team Success_+/-,WC_Team Success_+/-90,WC_Team Success_On-Off,WC_Team Success (xG)_onxG,WC_Team Success (xG)_onxGA,WC_Team Success (xG)_xG+/-,WC_Team Success (xG)_xG+/-90,WC_Team Success (xG)_On-Off,WC_Performance_2CrdY,WC_Performance_Fls,WC_Performance_Fld,WC_Performance_Off,WC_Performance_Crs,WC_Performance_Int,WC_Performance_TklW,WC_Performance_PKwon,WC_Performance_PKcon,WC_Performance_OG,WC_Performance_Recov,WC_Aerial Duels_Won,WC_Aerial Duels_Lost,WC_Aerial Duels_Won%,WC_Rk,WIN
Achraf Hakimi,0.8421052631578947,0.7368421052631579,0.7248538011695906,0.7236842105263157,0.11428571428571428,0.3333333333333333,0.22222222222222224,0.13333333333333333,0.0,0.0,0.23076923076923078,0.3333333333333333,0.0753012048192771,0.08532423208191127,0.3228346456692913,0.19584569732937682,0.31555555555555553,0.2773109243697479,0.6061855670103093,0.03667481662591687,0.3492063492063492,0.08801955990220049,0.03667481662591687,0.08801955990220049,0.02163461538461538,0.3333333333333333,0.05769230769230768,0.02163461538461538,0.05769230769230768,0.7236842105263157,0.11428571428571428,0.1282051282051282,0.13333333333333333,0.5,0.1530398322851153,0.08801955990220049,0.2,0.4,0.48773006134969327,0.0,0.0,0.0,0.13402061855670105,0.47651006711409394,0.4901960784313726,0.5788536845852617,0.5438335809806835,0.929916317991632,0.4130430727330386,0.28046269973532006,0.6155279503105591,0.6143187066974596,0.9309999999999999,0.32063492063492066,0.3472906403940887,0.9004024144869215,0.1308139534883721,0.08016304347826086,0.8739977090492554,0.3333333333333333,0.3228346456692913,0.38461538461538464,0.6179775280898876,0.34444444444444444,0.19741100323624597,0.35416666666666663,0.2692307692307693,0.2773109243697479,0.5438335809806835,0.5362702881748924,0.3795620437956204,0.1793103448275862,0.03571428571428571,0.043478260869565216,0.19047619047619047,0.5555555555555556,0.013071895424836602,0.0,0.0,0.0,0.5788536845852617,0.13636363636363635,0.5423728813559322,0.2765957446808511,0.2898773006134969,0.3111111111111111,0.015873015873015872,0.16666666666666666,0.10526315789473684,0.0,0.5,0.225,0.2773109243697479,0.3076923076923077,0.0,0.1,0.0,0.0,0.0,0.6016260162601627,0.7391304347826088,0.7755102040816326,0.4153846153846154,0.47368421052631576,0.7843137254901961,0.6371681415929203,0.6674669867947179,0.49230769230769234,0.4,0.15151515151515152,0.45652173913043476,0.4666666666666667,0.5895953757225433,0.14465408805031446,0.3333333333333333,0.5539931016184664,0.04945515507124895,0.35743801652892565,0.405352798053528,0.6014434643143545,0.26578073089701,0.5539931016184664,0.2535885167464115,0.1875,0.396,0.2807017543859649,0.7926509186351706,0.5624222314392368,0.4776154387061489,0.37208297320656875,0.31555555555555553,0.40310077519379844,0.15454545454545454,0.2857142857142857,0.1728395061728395,0.551837031647872,0.6061855670103093,0.8555555555555556,0.725,0.7368421052631579,0.9666666666666667,0.5,0.25,0.2641509433962264,0.0,0.7599999999999999,0.7216494845360825,0.43859649122807015,0.6976744186046512,0.4927835051546392,0.6571428571428573,0.6647398843930635,0.5056603773584906,0.5151515151515151,0.5728155339805826,0.590027700831025,0.0,0.29850746268656714,0.15384615384615385,0.14634146341463417,0.19047619047619047,0.4666666666666667,0.7391304347826088,0.0,0.0,0.0,0.41554054054054057,0.07692307692307693,0.24096385542168675,0.31,0.0,0.2857142857142857,0.4444444444444444,0.32052980132450337,0.3214285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.07142857142857142,0.04081632653061224,0.2191780821917808,0.1523809523809524,0.2568306010928962,0.0,0.0,0.0,0.0,0.0,0.0,0.06557377049180328,0.028169014084507046,0.0,0.030303030303030304,0.3214285714285715,0.0,0.023255813953488372,0.0,0.0,0.029953917050691246,0.0,0.0,0.0,0.7442528735632185,0.0,0.0,0.0,0.061224489795918366,0.2777777777777778,0.2625,0.5443037974683544,0.5298804780876494,0.8865740740740744,0.36479475049595605,0.19823529411764704,0.7383720930232558,0.7364130434782609,0.8452088452088451,0.2897727272727273,0.28611111111111115,0.8419999999999999,0.07272727272727272,0.051094890510948905,0.36574746008708264,0.0,0.07142857142857142,0.09756097560975611,0.32142857142857145,0.1935483870967742,0.20652173913043478,0.06451612903225806,0.0,0.1523809523809524,0.5298804780876494,0.48971193415637854,0.3333333333333333,0.07407407407407407,0.0,0.041666666666666664,0.1111111111111111,0.6511627906976745,0.0,0.0,0.0,0.0,0.5443037974683544,0.0,0.5263157894736842,0.21428571428571427,0.18804483188044835,0.2272727272727273,0.0,0.06666666666666667,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43243243243243246,0.24,0.44,0.16666666666666666,0.2857142857142857,0.48,0.6666666666666666,0.429,0.64,0.5652173913043478,0.125,0.55,0.19230769230769232,0.4117647058823529,0.24193548387096775,0.0,0.5559748427672956,0.06609808102345416,0.34456928838951306,0.4263157894736842,0.3269230769230769,0.13725490196078433,0.5559748427672956,0.2876712328767123,0.2972972972972973,0.524,0.24390243902439024,0.47600000000000003,0.3830508474576271,0.3029708520179372,0.26033233915636983,0.2191780821917808,0.2682926829268293,0.13157894736842105,0.2391304347826087,0.16129032258064516,0.5167682926829268,0.2568306010928962,0.8979591836734693,0.9931972789115646,0.4444444444444444,0.7857142857142856,0.5384615384615385,0.0,0.0,0.0,0.6320000000000001,0.4827586206896552,0.5263157894736843,0.47368421052631576,0.5069444444444444,0.9111647070646166,0.5019305019305019,0.5801104972375691,0.4487179487179487,0.5310344827586208,0.9198618935126294,0.0,0.13043478260869565,0.28,0.0,0.1111111111111111,0.19230769230769232,0.24,0.25,0.0,0.0,0.4634146341463415,0.029411764705882353,0.15625,0.167,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Adama Traoré,0.5263157894736842,0.2631578947368421,0.31198830409356726,0.3131578947368421,0.02857142857142857,0.0,0.022222222222222223,0.03333333333333333,0.0,0.0,0.0,0.0,0.09036144578313252,0.10238907849829351,0.11023622047244093,0.13056379821958458,0.37333333333333335,0.08123249299719888,0.1752577319587629,0.019559902200489,0.0,0.019559902200489,0.019559902200489,0.019559902200489,0.06009615384615384,0.26666666666666666,0.08894230769230768,0.06009615384615384,0.08894230769230768,0.3131578947368421,0.02857142857142857,0.14743589743589744,0.06666666666666667,0.217,0.4067085953878407,0.10268948655256724,0.04,0.2,0.6042944785276073,0.0,0.0,0.0,0.13402061855670105,0.2416107382550335,0.2614379084967321,0.08615165539337843,0.10074294205052005,0.7468619246861926,0.06818139422090398,0.032496814037839425,0.0782608695652174,0.09122401847575058,0.797,0.05015873015873016,0.06711822660098522,0.7293762575452716,0.061046511627906974,0.042119565217391304,0.7754868270332189,0.0,0.11023622047244093,0.1076923076923077,0.24719101123595505,0.2,0.04854368932038835,0.125,0.23076923076923078,0.08123249299719888,0.10074294205052005,0.11129513083802584,0.0036496350364963502,0.0,0.07142857142857142,0.028985507246376812,0.14285714285714285,0.0030864197530864196,0.0,0.0,0.0,0.0,0.08615165539337843,0.045454545454545456,0.22033898305084745,0.3191489361702128,0.7760736196319018,0.23703703703703705,0.0,0.6666666666666666,0.10526315789473684,0.21052631578947367,0.5,0.05,0.14285714285714288,0.038461538461538464,0.0,0.0,0.0,0.25,0.0,0.06504065040650407,0.043478260869565216,0.12244897959183673,0.0,0.10526315789473684,0.058823529411764705,0.061946902654867256,0.5150060024009604,0.06153846153846154,0.06153846153846154,0.030303030303030304,0.06521739130434782,0.03333333333333333,0.057803468208092484,0.006289308176100629,0.0,0.12576280180419208,0.002514668901927913,0.03236914600550964,0.09197080291970804,0.21251002405773856,0.16943521594684385,0.12576280180419208,0.4880382775119617,0.7410714285714285,0.8140000000000001,0.16666666666666666,0.2440944881889764,0.14143508917461634,0.30189858582701773,0.22428694900605015,0.37333333333333335,0.32558139534883723,0.22727272727272727,0.4107142857142857,0.35802469135802467,0.14441615132775554,0.1752577319587629,0.5888888888888889,0.312,0.2631578947368421,0.9444444444444445,0.13157894736842105,0.625,0.4150943396226415,0.038461538461538464,0.5166666666666666,0.09278350515463918,0.17543859649122806,0.16279069767441862,0.14020618556701034,0.5321428571428571,0.15606936416184972,0.30754716981132074,0.006060606060606072,0.13268608414239486,0.554016620498615,0.0,0.14925373134328357,0.28571428571428575,0.21951219512195122,0.14285714285714285,0.03333333333333333,0.043478260869565216,0.0,0.0,0.0,0.16554054054054054,0.12820512820512822,0.1927710843373494,0.484,0.47368421052631576,0.0,0.2222222222222222,0.07152317880794701,0.07142857142857151,0.13333333333333333,0.14285714285714285,0.1875,0.16666666666666666,0.0,0.0,0.0,0.0,0.05882352941176471,0.06976744186046512,0.023809523809523808,0.06122448979591836,0.1643835616438356,0.0380952380952381,0.12568306010928962,0.22972972972972974,0.13934426229508198,0.3090909090909091,0.2518518518518519,0.34459459459459457,0.07874015748031496,0.01639344262295082,0.07746478873239437,0.08620689655172414,0.08333333333333333,0.07142857142857151,0.13333333333333333,0.2558139534883721,0.25,0.455,0.4308755760368664,0.42288557213930356,0.36,0.4,0.5287356321839081,0.0,0.0,0.0,0.10204081632653061,0.43333333333333335,0.4375,0.03375527426160338,0.02124833997343957,0.4629629629629628,0.03250419655119793,0.01852941176470588,0.09883720930232559,0.11956521739130435,0.5503685503685505,0.017045454545454544,0.022222222222222227,0.31199999999999983,0.01818181818181818,0.01094890510948905,0.4194484760522496,0.14285714285714285,0.023809523809523808,0.02439024390243903,0.5357142857142857,0.06451612903225806,0.010869565217391304,0.06451612903225806,0.0,0.0380952380952381,0.02124833997343957,0.03292181069958848,0.04519774011299435,0.0,0.0,0.08333333333333333,0.037037037037037035,0.011627906976744186,0.0,0.0,0.0,0.0,0.03375527426160338,0.14285714285714285,0.10526315789473684,0.125,0.14819427148194272,0.11363636363636365,0.0,0.0,0.0,0.2222222222222222,0.0,0.18181818181818182,0.21656050955414013,0.125,0.0,0.0,0.0,0.3333333333333333,0.0,0.21621621621621623,0.24,0.12,0.2222222222222222,0.14285714285714285,0.08,0.26190476190476186,0.182,0.36,0.2608695652173913,0.125,0.2,0.23076923076923078,0.27450980392156865,0.11290322580645161,0.0,0.06792452830188678,0.027718550106609806,0.06928838951310862,0.13508771929824562,0.1514423076923077,0.1568627450980392,0.06792452830188678,0.2602739726027397,0.32432432432432434,0.632,0.17073170731707318,0.368,0.07966101694915255,0.1336883408071749,0.09373668512995312,0.1643835616438356,0.21951219512195122,0.13157894736842105,0.32608695652173914,0.3548387096774194,0.08841463414634147,0.12568306010928962,0.857142857142857,0.9659863945578231,0.2222222222222222,0.7142857142857144,0.3076923076923077,0.0,0.0,0.0,0.704,0.2068965517241379,0.5263157894736843,0.2631578947368421,0.30208333333333326,0.8993066023515224,0.10810810810810811,0.45303867403314924,0.1987179487179487,0.22988505747126442,0.988915137197892,0.0,0.34782608695652173,0.28,0.07142857142857142,0.037037037037037035,0.23076923076923078,0.24,0.0,0.0,0.0,0.1951219512195122,0.4117647058823529,0.5,0.467,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
